pair_id,side,sequence,frame_index,pred_x_float,pred_y_float,pred_w_float,pred_h_float,pred_x_int,pred_y_int,pred_w_int,pred_h_int,gt_x,gt_y,gt_w,gt_h,iou,iou_float,failure,success_at_0_5,center_error,score_map_max,confidence_score,model_forward_ms,initialization_frame,evaluator_first_frame_override,tracker_mode,ablation_control,physical_skip
R3-D09,control,Human7,19,121.61408042907715,118.28333282470703,33.29335403442383,107.97926330566406,121,118,33,107,118.0,120.0,35.0,103.0,0.8583333333333333,0.814860705066675,0,1,2.0,0.8111338019371033,0.7973815202713013,215.7240999804344,False,False,T1,none,False
R3-D09,control,Human7,20,117.76478290557861,125.08659362792969,30.148717880249023,96.57676696777344,117,125,30,96,115.0,122.0,34.0,102.0,0.8304498269896193,0.8395806519890295,0,1,0.0,0.8111338019371033,0.7973815202713013,212.30899999500252,False,False,T1,none,False
R3-D09,control,Human7,21,112.4954719543457,121.47126007080078,30.510231018066406,101.09208679199219,112,121,30,101,112.0,122.0,34.0,101.0,0.8660508083140878,0.8893024860620865,0,1,2.23606797749979,0.7172316312789917,0.7050713896751404,219.44740001345053,False,False,T1,none,False
R3-D09,control,Human7,22,111.44201278686523,124.61242294311523,31.427879333496094,95.4280014038086,111,124,31,95,110.0,123.0,34.0,100.0,0.8661764705882353,0.8820881509281154,0,1,1.5811388300841898,0.8111338019371033,0.7973815202713013,213.55009998660535,False,False,T1,none,False
R3-D09,control,Human7,23,110.45745468139648,123.17222213745117,30.07787322998047,94.52986907958984,110,123,30,94,108.0,124.0,34.0,99.0,0.8215547703180212,0.831154398989775,0,1,3.5,0.8111338019371033,0.7973815202713013,317.2316999989562,False,False,T1,none,False
R3-D09,control,Human7,24,107.42850875854491,121.88125610351562,30.227729797363295,100.15605163574219,107,121,30,100,105.0,125.0,33.0,98.0,0.8586762075134168,0.8813032816485645,0,1,3.0413812651491097,0.8111338019371033,0.7973815202713013,256.2337999988813,False,False,T1,none,False
R3-D09,control,Human7,25,106.42841434478761,121.99171447753906,30.587247848510728,98.08221435546875,106,121,30,98,103.0,125.0,33.0,97.0,0.8491418247515808,0.8294503590389769,0,1,3.8078865529319543,0.8111338019371033,0.7973815202713013,355.0097999977879,False,False,T1,none,False
R3-D09,control,Human7,26,105.49647808074951,123.44253158569336,30.4488468170166,97.6384048461914,105,123,30,97,102.0,125.0,33.0,96.0,0.8828996282527881,0.8560433268101546,0,1,2.1213203435596424,0.8111338019371033,0.7973815202713013,285.1158000121359,False,False,T1,none,False
R3-D09,control,Human7,27,105.47734451293945,120.67278289794922,31.592933654785156,100.58634948730469,105,120,31,100,102.0,125.0,32.0,96.0,0.8062628036289142,0.7797418399843696,0,1,3.905124837953327,0.8111338019371033,0.7973815202713013,239.9720000103116,False,False,T1,none,False
R3-D09,control,Human7,28,104.36947441101074,120.81706237792969,31.27927017211914,100.30126953125,104,120,31,100,101.0,124.0,32.0,95.0,0.8138847858197932,0.7866778917377493,0,1,2.9154759474226504,0.8111338019371033,0.7973815202713013,223.6947000201326,False,False,T1,none,False
R3-D09,control,Human7,29,102.25376605987549,122.20609664916992,29.8381404876709,94.48397064208984,102,122,29,94,101.0,121.0,32.0,94.0,0.8880474152123806,0.9053007307583986,0,1,1.118033988749895,0.8111338019371033,0.7973815202713013,251.00040002143942,False,False,T1,none,False
R3-D09,control,Human7,30,102.1028823852539,118.85472869873047,29.120849609375,91.5220947265625,102,118,29,91,100.0,118.0,31.0,93.0,0.9153659382587582,0.9108821124600112,0,1,1.4142135623730951,0.7870590686798096,0.7737149596214294,271.81870001368225,False,False,T1,none,False
R3-D09,control,Human7,31,101.11064910888672,116.38847351074219,28.64959716796875,91.86886596679688,101,116,28,91,99.0,115.0,31.0,92.0,0.8934081346423562,0.8988794027235996,0,1,0.7071067811865476,0.8111338019371033,0.7973815202713013,240.5438999994658,False,False,T1,none,False
R3-D09,control,Human7,32,99.20647048950194,115.22210311889648,28.511192321777344,91.42505645751953,99,115,28,91,99.0,114.0,31.0,92.0,0.8934081346423562,0.9016652135944228,0,1,1.5811388300841898,0.8111338019371033,0.7973815202713013,233.9203000010457,False,False,T1,none,False
R3-D09,control,Human7,33,97.90210247039794,115.13185501098633,28.027109146118164,88.08464813232422,97,115,28,88,98.0,113.0,31.0,91.0,0.8167755242351323,0.8694213128710749,0,1,2.5495097567963922,0.8111338019371033,0.7973815202713013,230.7403000013437,False,False,T1,none,False
R3-D09,control,Human7,34,95.75782775878905,110.89445114135742,28.108963012695312,93.1357650756836,95,110,28,93,94.0,114.0,30.0,90.0,0.8862019914651493,0.9073446291308765,0,1,2.5,0.8111338019371033,0.7973815202713013,229.18630001368,False,False,T1,none,False
R3-D09,control,Human7,35,96.06646060943602,111.58530044555664,28.18397331237793,90.38599395751953,96,111,28,90,95.0,112.0,30.0,89.0,0.9236471460340994,0.9259193287544552,0,1,0.5,0.8111338019371033,0.7973815202713013,218.0217000131961,False,False,T1,none,False
R3-D09,control,Human7,36,97.77366352081297,110.60479736328125,28.55513572692871,87.90484619140625,97,110,28,87,97.0,110.0,30.0,89.0,0.9123595505617977,0.9401253985207483,0,1,1.4142135623730951,0.8111338019371033,0.7973815202713013,201.46150002256036,False,False,T1,none,False
R3-D09,control,Human7,37,98.36727142333983,108.2849349975586,28.04669189453125,91.20320129394531,98,108,28,91,96.0,109.0,30.0,88.0,0.9045521292217328,0.8790471999053883,0,1,1.118033988749895,0.8111338019371033,0.7973815202713013,221.1001999967266,False,False,T1,none,False
R3-D06,control,Human8,1,110.0,101.0,30.0,91.0,110,101,30,91,110.0,101.0,30.0,91.0,1.0,1.0,0,1,0.0,,,,True,True,T1,none,False
R3-D06,control,Human8,2,111.87313556671143,100.3647575378418,28.5739803314209,89.80338287353516,111,100,28,89,111.0,100.0,30.0,90.0,0.922962962962963,0.9469208259474451,0,1,1.118033988749895,0.8111338019371033,0.7973815202713013,236.42209998797625,False,False,T1,none,False
R3-D06,control,Human8,3,111.77668571472168,97.35299682617188,30.446277618408203,92.41409301757812,111,97,30,92,112.0,99.0,30.0,90.0,0.9157894736842105,0.9596024663421203,0,1,1.4142135623730951,0.8111338019371033,0.7973815202713013,281.74599999329075,False,False,T1,none,False
R3-D06,control,Human8,4,113.33808994293213,98.85359954833984,30.862089157104492,89.93603515625,113,98,30,89,113.0,99.0,30.0,90.0,0.967032967032967,0.9470359639764674,0,1,1.5,0.8111338019371033,0.7973815202713013,233.4983999899123,False,False,T1,none,False
R3-D06,control,Human8,5,114.62096309661865,96.60184097290039,29.008867263793945,93.03142547607422,114,96,29,93,114.0,99.0,30.0,89.0,0.9264178033022255,0.9263861517019758,0,1,1.118033988749895,0.8111338019371033,0.7973815202713013,218.7164000060875,False,False,T1,none,False
R3-D06,control,Human8,6,113.37688732147217,101.85433959960938,31.92258644104004,89.26670837402344,113,101,31,89,115.0,101.0,30.0,89.0,0.90625,0.9196994220186169,0,1,1.5,0.8111338019371033,0.7973815202713013,219.52499999315478,False,False,T1,none,False
R3-D06,control,Human8,7,115.5800666809082,108.10014724731445,29.47785186767578,82.19478607177734,115,108,29,82,116.0,104.0,30.0,88.0,0.8434974283614989,0.8930247957741401,0,1,1.8027756377319946,0.8111338019371033,0.7973815202713013,225.87019999627955,False,False,T1,none,False
R3-D06,control,Human8,8,116.83615398406982,108.01679992675781,30.8341007232666,84.654052734375,116,108,30,84,117.0,106.0,30.0,88.0,0.8942731277533039,0.9369188396099869,0,1,1.0,0.8111338019371033,0.7973815202713013,220.55019999970682,False,False,T1,none,False
R3-D06,control,Human8,9,117.091965675354,110.36832046508789,30.089155197143555,81.77967071533203,117,110,30,81,118.0,106.0,30.0,88.0,0.8632855567805954,0.8792170082369648,0,1,1.118033988749895,0.8111338019371033,0.7973815202713013,206.45340002374724,False,False,T1,none,False
R3-D06,control,Human8,10,119.17770385742188,109.1635513305664,27.563980102539062,80.84365844726562,119,109,27,80,119.0,105.0,30.0,87.0,0.8275862068965517,0.8537827558838673,0,1,1.5811388300841898,0.8111338019371033,0.7973815202713013,205.33350002369843,False,False,T1,none,False
R3-D06,control,Human8,11,120.41728782653809,106.92850112915039,28.62674331665039,81.15747833251953,120,106,28,81,122.0,104.0,29.0,87.0,0.7843575418994413,0.8277833857496577,0,1,2.692582403567252,0.8111338019371033,0.7973815202713013,223.15849998267367,False,False,T1,none,False
R3-D06,control,Human8,12,124.67287826538086,104.0634880065918,26.386497497558594,82.92847442626953,124,104,26,82,125.0,104.0,28.0,86.0,0.8232931726907631,0.887454186011902,0,1,2.8284271247461903,0.7759654521942139,0.7628093957901001,228.30679998151027,False,False,T1,none,False
R3-D06,control,Human8,13,125.76518630981445,101.8625602722168,29.05200958251953,85.25188446044922,125,101,29,85,127.0,103.0,27.0,86.0,0.8802042419481539,0.8984991216243143,0,1,2.692582403567252,0.7976061105728149,0.7840831875801086,219.06760000274517,False,False,T1,none,False
R3-D06,control,Human8,14,124.83448600769043,103.00018692016602,30.69479751586914,85.83338165283203,124,103,30,85,128.0,104.0,27.0,85.0,0.8207440811724915,0.86790142449686,0,1,2.692582403567252,0.8111338019371033,0.7973815202713013,211.892599996645,False,False,T1,none,False
R3-D06,control,Human8,15,126.52881145477295,104.69453430175781,29.24859046936035,81.07597351074219,126,104,29,81,130.0,104.0,26.0,85.0,0.7991318074191003,0.8388467520697912,0,1,3.2015621187164243,0.7976061105728149,0.7840831875801086,256.196500005899,False,False,T1,none,False
R3-D06,control,Human8,16,126.68170261383057,102.2349624633789,29.927427291870117,83.68754577636719,126,102,29,83,130.0,105.0,26.0,84.0,0.7719027402547279,0.8140569086550175,0,1,4.301162633521313,0.8111338019371033,0.7973815202713013,278.73179997550324,False,False,T1,none,False
R3-D06,control,Human8,17,126.15141773223877,100.64829635620117,30.8482723236084,86.2625503540039,126,100,30,86,130.0,104.0,26.0,83.0,0.8181120491174213,0.8093817694009695,0,1,3.2015621187164243,0.8111338019371033,0.7973815202713013,297.38049997831695,False,False,T1,none,False
R3-D06,control,Human8,18,128.9055700302124,102.13560104370117,27.12974739074707,82.07520294189453,128,102,27,82,130.0,102.0,26.0,82.0,0.8928571428571429,0.9543850138043901,0,1,1.5,0.8111338019371033,0.7973815202713013,271.0217999992892,False,False,T1,none,False
R3-D06,control,Human8,19,130.3324146270752,100.97960662841797,25.83962631225586,81.20974731445312,130,100,25,81,130.0,101.0,27.0,82.0,0.8932559178204555,0.9473366579215926,0,1,1.8027756377319946,0.7976061105728149,0.7840831875801086,258.88660000055097,False,False,T1,none,False
R3-D06,control,Human8,20,130.08870315551758,99.65441131591797,27.869422912597656,79.01045227050781,130,99,27,79,130.0,101.0,27.0,81.0,0.927710843373494,0.9091521663737829,0,1,3.0,0.7879770994186401,0.7746173739433289,227.2522999846842,False,False,T1,none,False
R3-D06,control,Human8,21,130.42820930480957,102.9942398071289,29.000926971435547,78.40292358398438,130,102,29,78,131.0,101.0,27.0,80.0,0.9093264248704663,0.9048607034707065,0,1,0.0,0.6768056750297546,0.6653308272361755,221.67559998342767,False,False,T1,none,False
R3-D06,control,Human8,22,131.067289352417,101.81934356689453,29.30289077758789,77.54165649414062,131,101,29,77,133.0,102.0,28.0,79.0,0.8575010447137484,0.8946152593035077,0,1,2.5,0.8111338019371033,0.7973815202713013,214.7310000145808,False,False,T1,none,False
R3-D06,control,Human8,23,132.31187915802002,104.17216491699219,30.02960777282715,75.06707763671875,132,104,30,75,135.0,102.0,28.0,78.0,0.8405977584059776,0.8602794290384626,0,1,2.0615528128088303,0.8111338019371033,0.7973815202713013,212.0378000254277,False,False,T1,none,False
R3-D06,control,Human8,24,135.44980144500732,104.29287338256836,27.88750648498535,75.79578399658203,135,104,27,75,137.0,102.0,28.0,78.0,0.8033419023136247,0.8654800341461553,0,1,2.5495097567963922,0.8111338019371033,0.7973815202713013,201.06029999442399,False,False,T1,none,False
R3-D06,control,Human8,25,137.5386552810669,101.2331314086914,29.68831443786621,78.14085388183594,137,101,29,78,139.0,102.0,29.0,77.0,0.8605132450331126,0.9134582415521453,0,1,2.0615528128088303,0.8111338019371033,0.7973815202713013,205.58310000342317,False,False,T1,none,False
R3-D02,control,Human8,108,208.27733325958252,107.29489135742188,20.00282859802246,49.79624938964844,208,107,20,49,209.0,108.0,17.0,51.0,0.7914645974781765,0.8114108372142873,0,1,2.0615528128088303,0.800176203250885,0.7866096496582031,265.56140001048334,False,False,T1,none,False
R3-D02,control,Human8,109,208.9079990386963,108.30393981933594,18.59695053100586,48.91102600097656,208,108,18,48,211.0,108.0,17.0,51.0,0.712166172106825,0.8328234473794027,0,1,2.9154759474226504,0.7545542120933533,0.7417612075805664,300.25830000522546,False,False,T1,none,False
R3-D02,control,Human8,110,209.45499515533447,108.79795455932617,18.56361198425293,49.123252868652344,209,108,18,49,211.0,108.0,17.0,51.0,0.8124352331606217,0.884813212525703,0,1,1.8027756377319946,0.800176203250885,0.7866096496582031,263.9875000168104,False,False,T1,none,False
R3-D02,control,Human8,111,209.56441593170166,106.40024185180664,18.56361198425293,49.123252868652344,209,106,18,49,211.0,108.0,17.0,51.0,0.7542627883650953,0.8320234343309912,0,1,3.3541019662496847,0.7528155446052551,0.7400519847869873,223.67409997968934,False,False,T1,none,False
R3-D02,control,Human8,112,209.6458501815796,106.47493743896484,17.046518325805664,48.975730895996094,209,106,17,48,209.0,106.0,17.0,51.0,0.9411764705882353,0.8890534060467706,0,1,1.5,0.8111338019371033,0.7973815202713013,228.22819999419153,False,False,T1,none,False
R3-D02,control,Human8,113,207.18450450897217,106.12730598449707,18.44805335998535,47.79671096801758,207,106,18,47,208.0,105.0,17.0,51.0,0.8741794310722101,0.867905905249104,0,1,1.118033988749895,0.7650113701820374,0.7520410418510437,219.65839999029413,False,False,T1,none,False
R3-D02,control,Human8,114,205.14813804626465,105.98653793334961,18.709545135498047,46.76953887939453,205,105,18,46,208.0,105.0,17.0,51.0,0.6865671641791045,0.7413746086784783,0,1,3.5355339059327378,0.7787340879440308,0.7655311226844788,249.5790999964811,False,False,T1,none,False
R3-D02,control,Human8,115,205.69717121124268,105.16326522827148,18.256772994995117,48.31129455566406,205,105,18,48,208.0,104.0,17.0,50.0,0.7243460764587525,0.8018242716424545,0,1,2.5,0.724682092666626,0.7123955488204956,227.9471999790985,False,False,T1,none,False
R3-D02,control,Human8,116,206.45211124420166,103.85305786132812,18.256772994995117,48.31129455566406,206,103,18,48,207.0,104.0,17.0,50.0,0.8732240437158469,0.896606578773412,0,1,2.0615528128088303,0.7398328185081482,0.7272893786430359,245.33070001052693,False,False,T1,none,False
R3-D02,control,Human8,117,205.83893013000488,103.03314781188965,16.482982635498047,48.343692779541016,205,103,16,48,207.0,103.0,17.0,49.0,0.7233584499461787,0.8330812210329291,0,1,2.5495097567963922,0.800176203250885,0.7866096496582031,242.560799990315,False,False,T1,none,False
R3-D02,control,Human8,118,204.96293449401855,101.94068145751953,17.879863739013672,47.92681884765625,204,101,17,47,207.0,103.0,17.0,48.0,0.6395939086294417,0.7980462856621695,0,1,3.905124837953327,0.7650113701820374,0.7520410418510437,228.8440999982413,False,False,T1,none,False
R3-D02,control,Human8,119,205.24061965942383,101.26398086547852,18.103355407714844,47.90531921386719,205,101,18,47,207.0,103.0,17.0,47.0,0.7783783783783784,0.8277123759548766,0,1,2.5,0.7874202132225037,0.7740699648857117,214.801099995384,False,False,T1,none,False
R3-D02,control,Human8,120,206.06645011901855,100.28610229492188,17.23055648803711,48.486175537109375,206,100,17,48,206.0,103.0,17.0,46.0,0.9183673469387755,0.9201413227072194,0,1,2.0,0.7650113701820374,0.7520410418510437,226.72679999959655,False,False,T1,none,False
R3-D02,control,Human8,121,204.9084300994873,99.98634910583496,17.796520233154297,47.09336471557617,204,99,17,47,206.0,102.0,17.0,46.0,0.7166123778501629,0.8685311185382625,0,1,3.2015621187164243,0.7650113701820374,0.7520410418510437,222.81320000183769,False,False,T1,none,False
R3-D02,control,Human8,122,207.09163570404053,99.85465812683105,15.383218765258789,48.711734771728516,207,99,15,48,207.0,103.0,17.0,46.0,0.7838479809976246,0.8441354110710529,0,1,3.1622776601683795,0.8111338019371033,0.7973815202713013,204.76299998699687,False,False,T1,none,False
R3-D02,control,Human8,123,207.0467233657837,101.74711990356445,16.882139205932617,47.20835876464844,207,101,16,47,207.0,103.0,17.0,46.0,0.8845208845208845,0.9659783801959406,0,1,1.5811388300841898,0.7787340879440308,0.7655311226844788,220.14179997495376,False,False,T1,none,False
R3-D02,control,Human8,124,208.96692276000977,102.20285606384277,17.970947265625,46.56058883666992,208,102,17,46,208.0,103.0,17.0,46.0,0.9574468085106383,0.8290636749184573,0,1,1.0,0.7085101008415222,0.6964977383613586,198.24279999011196,False,False,T1,none,False
R3-D02,control,Human8,125,210.4510474205017,102.16844177246094,15.504841804504395,47.39897155761719,210,102,15,47,210.0,103.0,17.0,46.0,0.8657465495608532,0.8874341898614575,0,1,1.118033988749895,0.8111338019371033,0.7973815202713013,209.19630001299083,False,False,T1,none,False
R3-D02,control,Human8,126,211.71947860717773,101.34741020202637,16.509605407714844,46.805110931396484,211,101,16,46,211.0,103.0,17.0,46.0,0.8648648648648649,0.8968790603660752,0,1,2.0615528128088303,0.7787340879440308,0.7655311226844788,207.49899998190813,False,False,T1,none,False
R3-D06,primary,Jogging_1,150,116.36810111999512,113.13557815551758,47.33504104614258,114.94812774658203,116,113,47,114,133.0,105.0,28.0,115.0,0.536725188104622,0.5278306840855539,0,1,10.606601717798213,0.786070704460144,0.7727433443069458,228.26280002482235,False,False,T1,none,False
R3-D06,primary,Jogging_1,151,116.81751823425293,107.98081970214844,50.19191360473633,118.73966979980469,116,107,50,118,132.0,107.0,26.0,113.0,0.49796610169491523,0.4866108699980246,1,0,4.716990566028302,0.7875303626060486,0.7741782665252686,272.3329000000376,False,False,T1,none,False
R3-D06,primary,Jogging_1,152,120.38298988342285,105.0489273071289,46.967647552490234,116.14187622070312,120,105,46,116,134.0,103.0,25.0,116.0,0.5291496472335685,0.5173824090852482,0,1,4.031128874149275,0.8111338019371033,0.7973815202713013,390.9910999936983,False,False,T1,none,False
R3-D06,primary,Jogging_1,153,125.98223876953125,103.77909088134766,38.21791076660156,113.70523071289062,125,103,38,113,133.0,100.0,27.0,117.0,0.6930940481599273,0.687327193433994,0,1,2.692582403567252,0.7727856636047363,0.7596835494041443,302.18570001306944,False,False,T1,none,False
R3-D06,primary,Jogging_1,154,128.6823558807373,100.11114120483398,33.59358596801758,115.54766082763672,128,100,33,115,132.0,100.0,26.0,115.0,0.7878787878787878,0.7689720477507318,0,1,0.5,0.8111338019371033,0.7973815202713013,288.4145000134595,False,False,T1,none,False
R3-D06,primary,Jogging_1,155,128.59917640686035,96.01102828979492,30.081661224365234,120.81291961669922,128,96,30,120,131.0,96.0,25.0,115.0,0.7986111111111112,0.7909482278589401,0,1,2.5495097567963922,0.8111338019371033,0.7973815202713013,300.8785000129137,False,False,T1,none,False
R3-D06,primary,Jogging_1,156,126.34562301635742,93.33492279052734,33.47003936767578,122.58511352539062,126,93,33,122,129.0,92.0,26.0,123.0,0.7828232971372162,0.7645166402008675,0,1,0.7071067811865476,0.8111338019371033,0.7973815202713013,689.7461000189651,False,False,T1,none,False
R3-D06,primary,Jogging_1,157,123.01456069946289,88.23884201049805,35.59410858154297,122.67765045166016,123,88,35,122,128.0,89.0,24.0,117.0,0.6576112412177986,0.643063015667844,0,1,1.5811388300841898,0.7625758647918701,0.7496468424797058,622.9055000003427,False,False,T1,none,False
R3-D06,primary,Jogging_1,158,124.70994758605957,89.83702850341797,34.34383773803711,114.84342956542969,124,89,34,114,128.0,87.0,26.0,111.0,0.7214867617107943,0.6999224632366475,0,1,3.5,0.7964979410171509,0.7829937934875488,379.8662999761291,False,False,T1,none,False
R3-D06,primary,Jogging_1,159,120.38912010192871,89.0207290649414,39.3994026184082,119.15498352050781,120,89,39,119,125.0,88.0,29.0,111.0,0.683083511777302,0.6751141657778407,0,1,5.0,0.800176203250885,0.7866096496582031,369.65839998447336,False,False,T1,none,False
R3-D06,primary,Jogging_1,160,121.29817008972168,95.09821701049805,33.973514556884766,113.32459259033203,121,95,33,113,126.0,93.0,26.0,109.0,0.7357841840782862,0.7118410743760288,0,1,4.272001872658765,0.7640204429626465,0.7510669231414795,295.8463999966625,False,False,T1,none,False
R3-D06,primary,Jogging_1,161,124.23235321044922,99.13600158691406,33.563232421875,112.08737182617188,124,99,33,112,127.0,93.0,27.0,112.0,0.7418351477449455,0.7277383052653593,0,1,6.0,0.8111338019371033,0.7973815202713013,282.33829999226145,False,False,T1,none,False
R3-D06,primary,Jogging_1,162,129.95322799682617,96.02655792236328,32.94762420654297,116.054443359375,129,96,32,116,134.0,96.0,26.0,111.0,0.7774784482758621,0.7544459092680554,0,1,3.2015621187164243,0.7526390552520752,0.7398784756660461,240.7420999952592,False,False,T1,none,False
R3-D06,primary,Jogging_1,163,135.84029865264893,96.91222763061523,31.391592025756836,113.24803924560547,135,96,31,113,136.0,93.0,27.0,117.0,0.8449183051786209,0.8341021899350823,0,1,1.4142135623730951,0.7836822271347046,0.7703953385353088,223.66749998764135,False,False,T1,none,False
R3-D06,primary,Jogging_1,164,132.85543823242188,91.5244140625,38.24674987792969,121.61857604980469,132,91,38,121,138.0,91.0,29.0,119.0,0.7505437146585472,0.7362322117644639,0,1,1.8027756377319946,0.7964979410171509,0.7829937934875488,226.0414999909699,False,False,T1,none,False
R3-D06,primary,Jogging_1,165,130.1800880432129,94.39760971069336,42.60779571533203,119.05315399169922,130,94,42,119,141.0,90.0,28.0,118.0,0.6246575342465753,0.6122084212858138,0,1,6.020797289396148,0.7875303626060486,0.7741782665252686,243.14570002024993,False,False,T1,none,False
R3-D06,primary,Jogging_1,166,126.91694831848145,94.26524353027344,45.5720329284668,120.59709167480469,126,94,45,120,139.0,90.0,32.0,118.0,0.6599131693198264,0.6461809193857414,0,1,8.200609733428363,0.8111338019371033,0.7973815202713013,317.74230001610704,False,False,T1,none,False
R3-D06,primary,Jogging_1,167,125.46232604980469,92.95832443237305,48.39680480957031,118.50926971435547,125,92,48,118,139.0,90.0,31.0,121.0,0.6354003821434775,0.6279698183251999,0,1,5.522680508593631,0.800176203250885,0.7866096496582031,563.2753999962006,False,False,T1,none,False
R3-D06,primary,Jogging_1,168,122.03582191467285,97.20104217529297,52.79873275756836,116.77847290039062,122,97,52,116,139.0,93.0,29.0,119.0,0.5424528301886793,0.5294830139501668,0,1,6.041522986797286,0.7525811195373535,0.7398215532302856,420.5190000066068,False,False,T1,none,False
R3-D06,primary,Jogging_1,169,126.91343688964844,96.75359725952148,46.12629699707031,121.31475067138672,126,96,46,121,140.0,98.0,27.0,114.0,0.55300035932447,0.5500553771062554,0,1,4.743416490252569,0.7848414182662964,0.7715348601341248,397.1495000005234,False,False,T1,none,False
R3-D06,primary,Jogging_1,170,130.82021713256836,98.93942642211914,39.11260223388672,122.53495025634766,130,98,39,122,141.0,101.0,25.0,111.0,0.5832282471626734,0.579010310489026,0,1,4.716990566028302,0.7605181932449341,0.7476240396499634,439.5698000153061,False,False,T1,none,False
R3-D06,primary,Jogging_1,171,132.1007480621338,102.01659393310547,36.94063949584961,119.41262817382812,132,102,36,119,138.0,102.0,25.0,114.0,0.665266106442577,0.6459310053061159,0,1,2.5495097567963922,0.8111338019371033,0.7973815202713013,344.11209999234416,False,False,T1,none,False
R3-D06,primary,Jogging_1,172,132.9452362060547,105.22370147705078,35.27531433105469,111.7010498046875,132,105,35,111,139.0,103.0,24.0,115.0,0.6691785983421251,0.6669607929671887,0,1,1.5,0.8111338019371033,0.7973815202713013,262.7961999969557,False,False,T1,none,False
R3-D06,primary,Jogging_1,173,132.57163047790527,102.1304817199707,36.797916412353516,119.34549713134766,132,102,36,119,136.0,100.0,27.0,120.0,0.7344398340248963,0.715293788442958,0,1,1.5811388300841898,0.8111338019371033,0.7973815202713013,225.7118999841623,False,False,T1,none,False
R3-D06,primary,Jogging_1,174,130.22119331359863,99.56200408935547,37.02106857299805,121.05966186523438,130,99,37,121,133.0,97.0,27.0,119.0,0.6971970867358199,0.6908092196007108,0,1,3.605551275463989,0.7964979410171509,0.7829937934875488,210.57519997702911,False,False,T1,none,False
R3-D03,control,Liquor,20,255.2650604248047,157.5885009765625,68.82391357421875,200.56158447265625,255,157,68,200,256.0,152.0,73.0,210.0,0.8628461043142305,0.882320799401283,0,1,3.5,0.8111338019371033,0.7973815202713013,252.8335000097286,False,False,T1,none,False
R3-D03,control,Liquor,21,254.17027282714844,144.5006561279297,70.87982177734375,219.29693603515625,254,144,70,219,256.0,152.0,73.0,210.0,0.8717948717948718,0.885624855994186,0,1,4.949747468305833,0.8111338019371033,0.7973815202713013,261.38509999145754,False,False,T1,none,False
R3-D03,control,Liquor,22,254.55084228515625,151.79491424560547,72.30133056640625,210.69520568847656,254,151,72,210,256.0,152.0,73.0,210.0,0.9247787610619469,0.9486354918880244,0,1,2.692582403567252,0.8111338019371033,0.7973815202713013,238.82480000611395,False,False,T1,none,False
R3-D03,control,Liquor,23,253.9897804260254,152.30695343017578,70.37935638427734,209.32997131347656,253,152,70,209,256.0,152.0,73.0,210.0,0.8775459046186627,0.9086338578933597,0,1,4.527692569068709,0.8111338019371033,0.7973815202713013,227.23129999940284,False,False,T1,none,False
R3-D03,control,Liquor,24,258.2719841003418,154.71527862548828,64.45038604736328,204.0853729248047,258,154,64,204,256.0,152.0,73.0,210.0,0.8516634050880626,0.8580157254810022,0,1,2.692582403567252,0.8111338019371033,0.7973815202713013,234.79560000123456,False,False,T1,none,False
R3-D03,control,Liquor,25,257.23521423339844,149.56414794921878,68.84158325195312,208.95599365234372,257,149,68,208,256.0,152.0,73.0,210.0,0.8973863782670272,0.917373843261879,0,1,4.272001872658765,0.8111338019371033,0.7973815202713013,220.94519998063333,False,False,T1,none,False
R3-D03,control,Liquor,26,252.22898864746094,160.15204620361328,70.09039306640625,197.2318878173828,252,160,70,197,256.0,152.0,73.0,210.0,0.8066757662240973,0.8137669004079372,0,1,5.70087712549569,0.8111338019371033,0.7973815202713013,225.04160000244156,False,False,T1,none,False
R3-D03,control,Liquor,27,253.65606307983398,151.79742431640625,69.61444854736328,208.367431640625,253,151,69,208,256.0,152.0,73.0,210.0,0.852808988764045,0.884495455527538,0,1,5.385164807134504,0.8111338019371033,0.7973815202713013,211.11460000975057,False,False,T1,none,False
R3-D03,control,Liquor,28,254.86193084716797,155.30291748046875,69.83815002441406,203.5172119140625,254,155,69,203,256.0,152.0,73.0,210.0,0.8643238434163701,0.8984702053701435,0,1,4.031128874149275,0.8111338019371033,0.7973815202713013,211.8344999908004,False,False,T1,none,False
R3-D03,control,Liquor,29,254.18284606933594,155.77298736572266,72.80715942382812,199.3938446044922,254,155,72,199,256.0,152.0,73.0,210.0,0.8856815869786369,0.9020311672998632,0,1,3.5355339059327378,0.8111338019371033,0.7973815202713013,237.75240001850761,False,False,T1,none,False
R3-D03,control,Liquor,30,252.31616973876953,154.5615234375,73.57032775878906,201.48388671875,252,154,73,201,256.0,152.0,73.0,210.0,0.8596132391223503,0.8761074852775775,0,1,4.716990566028302,0.8111338019371033,0.7973815202713013,229.8222000245005,False,False,T1,none,False
R3-D03,control,Liquor,31,258.06667709350586,152.6259994506836,64.71561431884766,204.9252471923828,258,152,64,204,256.0,152.0,73.0,210.0,0.8516634050880626,0.8650921892691953,0,1,3.905124837953327,0.8111338019371033,0.7973815202713013,239.33350000879727,False,False,T1,none,False
R3-D03,control,Liquor,32,255.30881118774414,151.68428802490234,71.78813934326172,203.73219299316406,255,151,71,203,256.0,152.0,73.0,210.0,0.9062359802602064,0.9334567518134428,0,1,4.924428900898052,0.8111338019371033,0.7973815202713013,236.05269999825396,False,False,T1,none,False
